number_of_holes,horizental_symetry,vertical_symetry,mean_vtd,stddev_vtd,mean_htd,stddev_htd,bottom_line_density,Class,name
0,0.994768962510898,0.5564625850340136,1.826086956521739,1.0840626438803145,1.173913043478261,0.6249332534916056,0.6956521739130435,3,3/7682.png
0,1.1588032220943614,0.5898305084745763,1.8676470588235294,1.0914103126634984,1.1081081081081081,0.6789209533765038,1.0,3,3/7706.png
0,1.0679711637487126,0.56875,1.7692307692307692,1.1148042256550974,1.1545454545454545,0.6380354543708329,0.7076923076923077,3,3/79003.png
0,1.070607553366174,0.6724137931034483,1.5,1.0945835772325336,1.1888888888888889,0.6852284855456944,0.7407407407407407,3,3/79114.png
0,0.9893333333333333,0.5509355509355509,1.7704918032786885,1.1164443951364948,1.1428571428571428,0.6580195215353793,0.6557377049180327,3,3/8.01.png
0,1.04,0.5808625336927223,1.791044776119403,1.094577730019952,1.146788990825688,0.6210160144859762,0.6119402985074627,3,3/8.030000000000001.png
0,0.986318407960199,0.5595703125,1.8,1.1067971810589328,1.1473684210526316,0.6518128737578114,0.6307692307692307,3,3/81516.png
0,0.937381404174573,0.5014705882352941,1.4107142857142858,1.0050198679951232,1.0485436893203883,0.5667008197902677,0.6428571428571429,3,3/85725.png
0,1.2561629153269025,0.5827067669172933,1.838235294117647,1.073566995144733,1.102803738317757,0.6859036105786009,1.0,3,3/88661.png
0,1.0174081237911026,0.6809024979854955,1.7424242424242424,1.099798667737468,1.2121212121212122,0.6741998624632421,0.6515151515151515,3,3/9.23.png
0,1.0015337423312884,0.5352941176470588,1.719298245614035,1.13001874138871,1.1397849462365592,0.6526101081420528,0.6491228070175439,3,3/9.59.png
0,1.0167597765363128,0.57917760279965,1.8412698412698412,1.1101634463556111,1.1775700934579438,0.6415353651651157,0.6984126984126984,3,3/9.98.png
0,1.1229508196721312,0.5973568281938326,1.6349206349206349,1.1259632048876556,1.1842105263157894,0.6319766640937089,0.7301587301587301,3,3/91360.png
0,1.1468253968253967,0.577259475218659,1.8142857142857143,1.0940266952583415,1.11864406779661,0.6559327087310951,1.0,3,3/9311.png
0,1.0403361344537816,0.5232120451693852,1.8524590163934427,1.194934664514766,1.1666666666666667,0.6596117943898863,0.6557377049180327,3,3/95045.png
0,1.0839126117179743,0.5766341096919609,1.7395833333333333,1.0386711314454857,1.225609756097561,0.5895430226961863,0.8229166666666666,3,3/95941.png
0,1.107936507936508,0.5281933256616801,1.7164179104477613,1.0560930019488173,1.0087719298245614,0.5236971028068402,0.7164179104477612,3,3/97502.png
0,1.0,0.5653883972468043,1.7868852459016393,1.112276256127656,1.1443298969072164,0.6612754519621136,0.6721311475409836,3,3/99379.png
0,1.0786825251601098,0.6033874382498235,1.8571428571428572,1.0671065345632837,1.152542372881356,0.6080249466888926,0.6857142857142857,3,3/99806.png
0,0.4195804195804196,1.141350210970464,1.2380952380952381,0.6172133998483676,1.1692307692307693,0.45308769740356175,0.21428571428571427,4,4/0008.png_1.png
0,0.4405458089668616,1.1994047619047619,1.146341463414634,0.6542543698652725,1.078125,0.5134597092429678,0.7804878048780488,4,4/0046.png_3.png
0,0.3545751633986928,1.2225201072386058,1.1162790697674418,0.6252352824025679,1.1029411764705883,0.4929262571578128,0.6511627906976745,4,4/0057.png_1.png
0,0.3695299837925446,1.206266318537859,1.1904761904761905,0.6339229482337176,1.1176470588235294,0.5045882543313219,0.6666666666666666,4,4/0057.png_2.png
0,0.3515439429928741,1.1471698113207547,1.1428571428571428,0.7181082387138521,1.0454545454545454,0.5665501045618304,0.7857142857142857,4,4/0062.png_0.png
0,0.28717948717948716,1.0573770491803278,1.0952380952380953,0.6555401351231357,1.0921052631578947,0.5927929729441214,0.7857142857142857,4,4/0087.png_2.png
0,0.37037037037037035,1.3333333333333333,1.1428571428571428,0.6466208061135635,1.0684931506849316,0.5090505083892208,0.8095238095238095,4,4/0097.png_2.png
0,0.36617100371747213,1.1745562130177514,1.1395348837209303,0.6754679277161874,1.0684931506849316,0.5090505083892208,0.7906976744186046,4,4/0097.png_3.png
0,0.46554621848739497,1.027906976744186,1.275,0.6400120191179105,1.1451612903225807,0.4737978469647912,0.7,4,4/0110.png_0.png
0,0.33124018838304553,1.1968911917098446,1.1951219512195121,0.6008124580566697,1.0724637681159421,0.5235298907054525,0.6097560975609756,4,4/0153.png_0.png
0,0.42002442002442003,1.363821138211382,1.2439024390243902,0.5376098866686722,1.1866666666666668,0.45599114895788045,0.6097560975609756,4,4/0157.png_1.png
0,0.3470031545741325,0.967741935483871,1.146341463414634,0.7266696501766156,1.05,0.5944660045019181,0.7560975609756098,4,4/0234.png_3.png
0,0.3415032679738562,1.237057220708447,1.1538461538461537,0.6298897789321866,1.1142857142857143,0.5259320819891333,0.6153846153846154,4,4/0265.png_0.png
0,0.4486486486486487,1.1656565656565656,1.2380952380952381,0.6172133998483676,1.1081081081081081,0.5119815805646406,0.7380952380952381,4,4/0274.png_0.png
0,0.4289732770745429,1.0991735537190082,1.2093023255813953,0.638381119741242,1.1369863013698631,0.48059767457795843,0.6976744186046512,4,4/0274.png_2.png
0,0.3404255319148936,1.1,1.1219512195121952,0.7139720565687256,1.056338028169014,0.5827845459187904,0.8292682926829268,4,4/0290.png_1.png
0,0.4090909090909091,1.0240549828178693,1.2619047619047619,0.6270147549329286,1.1923076923076923,0.4574830153029829,0.6904761904761905,4,4/0295.png_2.png
0,0.3778135048231511,1.2975871313672922,1.170731707317073,0.5874708088233085,1.1466666666666667,0.5375955812774218,0.7804878048780488,4,4/0301.png_0.png
0,0.4050464807436919,1.1202404809619237,1.2954545454545454,0.631702956928976,1.1733333333333333,0.5033222956847166,0.7272727272727273,4,4/0302.png_1.png
0,0.40973630831643004,1.0028818443804035,1.2142857142857142,0.7168941917953898,1.105263157894737,0.5556725023109939,0.8333333333333334,4,4/0330.png_2.png
0,0.40574506283662476,1.2435530085959885,1.1428571428571428,0.6833000473465758,1.088235294117647,0.5390786534047036,0.7857142857142857,4,4/0351.png_3.png
0,0.382183908045977,1.1913439635535308,1.275,0.5541220822628188,1.173913043478261,0.4523312730319006,0.65,4,4/0398.png_0.png
0,0.3576341127922971,1.113490364025696,1.2142857142857142,0.5646373446828087,1.1857142857142857,0.4597685978414322,0.6904761904761905,4,4/0398.png_3.png
0,0.3320610687022901,1.0173410404624277,1.1395348837209303,0.7098422141520241,1.0921052631578947,0.5698568610671132,0.813953488372093,4,4/0416.png_2.png
0,0.44140625,1.0730337078651686,1.2272727272727273,0.6420764412811009,1.1282051282051282,0.5187140532743152,0.7727272727272727,4,4/0428.png_2.png
0,0.3160621761658031,1.4075829383886256,1.0952380952380953,0.6917465985186606,0.9868421052631579,0.5998537833535009,0.9047619047619048,4,4/0473.png_0.png
0,0.33171912832929784,1.3605150214592274,1.0952380952380953,0.6917465985186606,1.0394736842105263,0.5759812375111817,0.8809523809523809,4,4/0473.png_2.png
0,0.35309278350515466,1.3863636363636365,1.0714285714285714,0.6768959693410093,1.04,0.579841544058561,0.8809523809523809,4,4/0473.png_3.png
0,0.3678571428571429,0.9896103896103896,1.2195121951219512,0.6896446592974972,1.1408450704225352,0.5153577023468353,0.7317073170731707,4,4/0500.png_1.png
0,0.3540090771558245,1.1829268292682926,1.275,0.5986094998689324,1.1971830985915493,0.4962637061038978,0.275,4,4/0514.png_1.png
0,0.3806818181818182,1.2924528301886793,1.2142857142857142,0.6062968075252673,1.178082191780822,0.5094241234915455,0.6904761904761905,4,4/0566.png_2.png
0,0.4072398190045249,1.1156462585034013,1.186046511627907,0.6270039854619431,1.1285714285714286,0.508519549776777,0.7674418604651163,4,4/0605.png_0.png
0,0.4084967320261438,1.2102564102564102,1.2142857142857142,0.6452722732461151,1.1285714285714286,0.4791728553025507,0.7142857142857143,4,4/0605.png_1.png
0,0.3419811320754717,1.231372549019608,1.15,0.6998168258505862,1.0704225352112675,0.5688068630782416,0.825,4,4/0621.png_3.png
0,0.3220338983050847,1.0526315789473684,1.1951219512195121,0.6789518464192417,1.0857142857142856,0.531414768626823,0.7560975609756098,4,4/0624.png_0.png
0,0.29923273657289,1.0401606425702812,1.0952380952380953,0.7261500150568166,1.0588235294117647,0.5699529423145643,0.8095238095238095,4,4/0689.png_3.png
0,0.3925686591276252,1.26246719160105,1.1904761904761905,0.5942035143723492,1.1304347826086956,0.5665437909002909,0.7619047619047619,4,4/0696.png_3.png
0,0.40706605222734255,1.063063063063063,1.2439024390243902,0.6237181977815802,1.1153846153846154,0.5091569102356946,0.7804878048780488,4,4/0720.png_0.png
0,0.4105263157894737,1.1563218390804597,1.1904761904761905,0.6712963519208239,1.1025641025641026,0.4990834089450871,0.7857142857142857,4,4/0720.png_1.png
0,0.37341772151898733,1.2294520547945205,1.0909090909090908,0.709345647309754,1.0694444444444444,0.5393368094736425,0.8409090909090909,4,4/0731.png_1.png
0,0.35040983606557374,1.1396103896103895,1.1162790697674418,0.6972497784862424,1.0684931506849316,0.560970565758026,0.8604651162790697,4,4/0731.png_2.png
0,0.34598214285714285,1.1083916083916083,1.1951219512195121,0.6789518464192417,1.042857142857143,0.5499858835003762,0.8048780487804879,4,4/0732.png_2.png
0,0.4009584664536741,1.2258883248730965,1.2142857142857142,0.6452722732461151,1.1216216216216217,0.5221846286280519,0.7619047619047619,4,4/0743.png_2.png
0,0.26455026455026454,0.9916666666666667,1.1428571428571428,0.7181082387138521,1.042857142857143,0.6003794521321021,0.8333333333333334,4,4/0747.png_1.png
0,0.39156626506024095,0.9913793103448276,1.1951219512195121,0.6789518464192417,1.0657894736842106,0.5498006018134083,0.8048780487804879,4,4/0788.png_0.png
0,0.33532934131736525,0.9910714285714286,1.2195121951219512,0.6896446592974972,1.0789473684210527,0.5600751829230749,0.8048780487804879,4,4/0788.png_3.png
0,0.35276967930029157,1.1938534278959811,1.2325581395348837,0.6109013365248801,1.1506849315068493,0.49078261981112964,0.7209302325581395,4,4/0900.png_0.png
0,0.43736263736263736,1.2867132867132867,1.146341463414634,0.6914107176547127,1.0806451612903225,0.5216112206116796,0.7317073170731707,4,4/0902.png_1.png
0,0.40577507598784196,1.156177156177156,1.1818181818181819,0.6567264579655415,1.1,0.5149926128638622,0.7727272727272727,4,4/0936.png_1.png
0,0.3876582278481013,1.220253164556962,1.1956521739130435,0.6538625481582945,1.1369863013698631,0.5352846722682211,0.7608695652173914,4,4/0955.png_0.png
0,0.36129032258064514,1.3444444444444446,1.1521739130434783,0.6655788225913785,1.1232876712328768,0.5760306097058667,0.8043478260869565,4,4/0955.png_2.png
0,0.3894899536321484,1.2933673469387754,1.2,0.6076436202502,1.1044776119402986,0.5261157943234883,0.65,4,4/0977.png_0.png
0,0.37715179968701096,1.2391857506361323,1.1818181818181819,0.6567264579655415,1.1025641025641026,0.5244599842297551,0.75,4,4/1045.png_0.png
0,0.36198347107438017,1.1914893617021276,1.1627906976744187,0.6521113167513779,1.0897435897435896,0.514362483632666,0.7906976744186046,4,4/1045.png_2.png
0,0.4263005780346821,1.140997830802603,1.275,0.5986094998689324,1.1408450704225352,0.48684918896592677,0.7,4,4/1056.png_3.png
0,0.3761118170266836,1.1277013752455796,1.2439024390243902,0.5376098866686722,1.1710526315789473,0.44386658340051816,0.6341463414634146,4,4/1062.png_0.png
0,0.3815789473684211,1.0723684210526316,1.3170731707317074,0.5674074545793306,1.1791044776119404,0.45810456442753783,0.6585365853658537,4,4/1084.png_1.png
0,0.3646833013435701,1.1035502958579881,1.170731707317073,0.6671746032482893,1.1142857142857143,0.5259320819891333,0.7804878048780488,4,4/1101.png_2.png
0,0.2839506172839506,0.9348837209302325,1.15,0.7355444521071728,1.0285714285714285,0.5639259014801931,0.825,4,4/1125.png_0.png
0,0.3459715639810427,1.1037037037037036,1.15,0.6998168258505862,1.056338028169014,0.5577332681401944,0.8,4,4/1125.png_2.png
0,0.37423312883435583,1.0740740740740742,1.2,0.6868732574462859,1.0945945945945945,0.5531706595622352,0.8,4,4/1158.png_2.png
0,0.300796812749004,1.1622516556291391,1.15,0.6621642835894567,1.0533333333333332,0.5669580596847014,0.8,4,4/1158.png_3.png
0,0.3768545994065282,1.2857142857142858,1.1666666666666667,0.6214329101267633,1.1095890410958904,0.487671446650544,0.7619047619047619,4,4/1160.png_1.png
0,0.4406548431105048,0.9849624060150376,1.255813953488372,0.5811738226912985,1.1875,0.5,0.5116279069767442,4,4/1184.png_2.png
0,0.38095238095238093,1.1048387096774193,1.175,0.6751068291531577,1.0694444444444444,0.5393368094736425,0.775,4,4/1197.png_2.png
0,0.40974729241877256,1.133879781420765,1.1666666666666667,0.7297399024332245,1.0694444444444444,0.5393368094736425,0.7857142857142857,4,4/1197.png_3.png
0,0.34554973821989526,1.1687763713080168,1.2439024390243902,0.5822580100298341,1.1428571428571428,0.4788771327498075,0.7073170731707317,4,4/1237.png_0.png
0,0.35575679172056923,1.1387755102040817,1.2142857142857142,0.6062968075252673,1.141025641025641,0.5025741264537527,0.6904761904761905,4,4/1237.png_3.png
0,0.4088888888888889,1.0809628008752736,1.2195121951219512,0.6128700972453796,1.135135135135135,0.5054314398535644,0.7317073170731707,4,4/1244.png_1.png
0,0.3111111111111111,1.0274914089347078,1.1162790697674418,0.7305999597715302,1,0.5646597025732799,0.813953488372093,4,4/1250.png_2.png
0,0.3977272727272727,1.089171974522293,1.2195121951219512,0.6128700972453796,1.1232876712328768,0.46978734785751897,0.7073170731707317,4,4/1266.png_0.png
0,0.3865546218487395,0.9959677419354839,1.2439024390243902,0.5822580100298341,1.1884057971014492,0.46258106821592015,0.6829268292682927,4,4/1346.png_0.png
0,0.41751824817518246,1.134065934065934,1.2857142857142858,0.5961549268974563,1.161764705882353,0.47662664501235463,0.7142857142857143,4,4/1375.png_0.png
0,0.45375,1.0805008944543828,1.2439024390243902,0.5376098866686722,1.1304347826086956,0.4509155222257748,0.6829268292682927,4,4/1405.png_2.png
0,0.3932806324110672,1.231012658227848,1.1428571428571428,0.6833000473465758,1.0819672131147542,0.5566291993542654,0.7142857142857143,4,4/1406.png_1.png
0,0.43425814234016885,0.917741935483871,1.375,0.5400617248673217,1.1944444444444444,0.46387494942181934,0.175,4,4/1438.png_3.png
0,0.34137291280148424,1.1264705882352941,1.1666666666666667,0.6955140813803657,1.095890410958904,0.5568857742851918,0.7857142857142857,4,4/1521.png_1.png
0,0.45491803278688525,1.1215139442231075,1.2619047619047619,0.6270147549329286,1.1506849315068493,0.46161650981187624,0.7142857142857143,4,4/1541.png_2.png
0,0.3963838664812239,1.0406504065040652,1.2564102564102564,0.5485842409017252,1.1666666666666667,0.4184987968176887,0.10256410256410256,4,4/1637.png_2.png
0,0.3931888544891641,1.3872679045092837,1.1666666666666667,0.5808600295972687,1.0972222222222223,0.4794281282981244,0.7619047619047619,4,4/1665.png_0.png
0,0.42217484008528783,1.0714285714285714,1.1951219512195121,0.6789518464192417,1.096774193548387,0.5642252026656639,0.7317073170731707,4,4/1666.png_0.png
0,0.43319268635724334,1.1634819532908705,1.225,0.6196566460342041,1.161764705882353,0.47662664501235463,0.55,4,4/1685.png_0.png
0,0.38073394495412843,1.1398104265402844,1.2564102564102564,0.5485842409017252,1.1343283582089552,0.48914032156798043,0.23076923076923078,4,4/1685.png_3.png
0,0.3403755868544601,1.0392857142857144,1.1428571428571428,0.7181082387138521,1.0298507462686568,0.5765663580756218,0.8095238095238095,4,4/1698.png_0.png
0,0.42369020501138954,1.2202486678507993,1.2619047619047619,0.5436786985838643,1.1805555555555556,0.4542875210697373,0.19047619047619047,4,4/1753.png_1.png
0,0.4320203303684879,1.5730593607305936,1.15,0.533493565673837,1.1518987341772151,0.45541211527798303,0.725,4,4/1755.png_2.png
0,0.4110787172011662,1.0552016985138004,1.275,0.5986094998689324,1.1408450704225352,0.48684918896592677,0.75,4,4/1761.png_3.png
0,0.4228855721393035,1.6,1.0952380952380953,0.6172133998483676,1.105263157894737,0.5311358236439101,0.7380952380952381,4,4/1778.png_1.png
0,0.41553133514986373,1.1032388663967612,1.2093023255813953,0.599926167476494,1.1194029850746268,0.4774423036601257,0.5581395348837209,4,4/1796.png_0.png
0,0.3485714285714286,1.2838709677419355,1.0975609756097562,0.6246950475544242,1.1194029850746268,0.5371752171594928,0.7073170731707317,4,4/1812.png_0.png
0,0.288135593220339,0.9925093632958801,1.0975609756097562,0.7001741943538224,1.0410958904109588,0.587800896099265,0.8292682926829268,4,4/1825.png_3.png
0,0.4035532994923858,1.0672897196261681,1.3095238095238095,0.5625766175720354,1.1830985915492958,0.45700450622753563,0.6428571428571429,4,4/1870.png_1.png
0,0.34574468085106386,1.219298245614035,1.069767441860465,0.7035741690082724,1.0142857142857142,0.5771709400133198,0.8604651162790697,4,4/1899.png_3.png
0,0.4534412955465587,1.09126213592233,1.2093023255813953,0.5588312435825208,1.1355932203389831,0.43381336836701256,0.5348837209302325,4,4/1909.png_0.png
0,0.41254523522316044,1.3188118811881189,1.2857142857142858,0.5077792052204928,1.1884057971014492,0.42961550247389746,0.11904761904761904,4,4/1934.png_2.png
0,0.37938144329896906,1.1037735849056605,1.170731707317073,0.6671746032482893,1.0869565217391304,0.535205579929548,0.7560975609756098,4,4/1996.png_2.png
0,0.37677053824362605,1.3142857142857143,1.0952380952380953,0.7261500150568166,1.042857142857143,0.5757342957441968,0.8333333333333334,4,4/2002.png_1.png
0,0.4136460554371002,1.2026578073089702,1.170731707317073,0.6671746032482893,1.0895522388059702,0.543037006484437,0.8048780487804879,4,4/2043.png_0.png
0,0.421875,1.1980676328502415,1.2142857142857142,0.6452722732461151,1.1232876712328768,0.49847560620834724,0.7857142857142857,4,4/2074.png_1.png
0,0.3722627737226277,1.0773480662983426,1.2195121951219512,0.6523877344781713,1.1267605633802817,0.5588144968154518,0.7804878048780488,4,4/2097.png_0.png
0,0.35714285714285715,1.0084566596194504,1.2439024390243902,0.6237181977815802,1.1506849315068493,0.49078261981112964,0.7073170731707317,4,4/2106.png_3.png
0,0.4027777777777778,1.209375,1.1951219512195121,0.6789518464192417,1.1267605633802817,0.5326370370896847,0.7804878048780488,4,4/2142.png_1.png
0,0.40118577075098816,1.1748466257668713,1.1951219512195121,0.6789518464192417,1.125,0.5290837149873248,0.8048780487804879,4,4/2142.png_3.png
0,0.4279379157427938,1.0093603744149766,1.325,0.5256253906367645,1.155844155844156,0.43118365439111983,0.7,4,4/2157.png_2.png
0,0.4182692307692308,1.2957198443579767,1.0714285714285714,0.7120173039435085,1.03125,0.5625551119386029,0.7857142857142857,4,4/2172.png_1.png
0,0.38564273789649417,0.9904076738609112,1.2142857142857142,0.6820240424098605,1.0810810810810811,0.5428679992122194,0.7857142857142857,4,4/2208.png_1.png
0,0.3823038397328882,0.8990825688073395,1.2142857142857142,0.6820240424098605,1.1095890410958904,0.5153651304230935,0.7619047619047619,4,4/2208.png_2.png
0,0.4436997319034853,1.0994152046783625,1.2325581395348837,0.6109013365248801,1.1470588235294117,0.496696726664463,0.6744186046511628,4,4/2212.png_0.png
0,0.3190789473684211,1.0885416666666667,1.0975609756097562,0.7350128586895771,1.0151515151515151,0.5946537258043992,0.8536585365853658,4,4/2219.png_0.png
0,0.39464882943143814,1.116751269035533,1.225,0.6196566460342041,1.1142857142857143,0.4976133515281193,0.75,4,4/2239.png_3.png
0,0.375,1.0508474576271187,1.205128205128205,0.6950761858843502,1.0769230769230769,0.5675520985912964,0.7692307692307693,4,4/2243.png_0.png
0,0.32887700534759357,1.1422413793103448,1.15,0.6998168258505862,1.0454545454545454,0.5665501045618304,0.8,4,4/2243.png_3.png
0,0.40545144804088584,1.057356608478803,1.1777777777777778,0.7163318456772064,1.0909090909090908,0.5745171277428812,0.7555555555555555,4,4/2252.png_0.png
0,0.23861566484517305,1.2591362126245846,1.1,0.5905234531480936,1.0422535211267605,0.546066969161158,0.75,4,4/2273.png_2.png
0,0.4136460554371002,1.4197080291970803,1.0714285714285714,0.6768959693410093,1.0615384615384615,0.5266914145435125,0.7857142857142857,4,4/2282.png_3.png
0,0.4201954397394137,1.0185185185185186,1.170731707317073,0.6671746032482893,1.1014492753623188,0.5186216896235604,0.7073170731707317,4,4/2384.png_1.png
0,0.32,1.0474452554744527,1.170731707317073,0.7036490255940899,1.0810810810810811,0.5675411217195199,0.8048780487804879,4,4/2412.png_1.png
0,0.37872340425531914,1.0186915887850467,1.1951219512195121,0.6789518464192417,1.0769230769230769,0.5675520985912964,0.7804878048780488,4,4/2418.png_0.png
0,0.3694158075601375,1.14247311827957,1.170731707317073,0.6671746032482893,1.105263157894737,0.5556725023109939,0.8048780487804879,4,4/2444.png_1.png
0,0.37800687285223367,1.1329787234042554,1.1666666666666667,0.6955140813803657,1.095890410958904,0.5313605064581295,0.7619047619047619,4,4/2456.png_1.png
0,0.3858695652173913,1.1671388101983002,1.1428571428571428,0.6833000473465758,1.0833333333333333,0.550288016777079,0.7857142857142857,4,4/2456.png_3.png
0,0.43794579172610554,1.0119760479041917,1.2926829268292683,0.5587442366156625,1.1451612903225807,0.4737978469647912,0.6341463414634146,4,4/2479.png_0.png
0,0.3706896551724138,1.1143617021276595,1.1904761904761905,0.6712963519208239,1.1343283582089552,0.5475986804126612,0.7142857142857143,4,4/2483.png_2.png
0,0.42671009771986973,1.0660377358490567,1.2439024390243902,0.6237181977815802,1.1232876712328768,0.49847560620834724,0.8048780487804879,4,4/2501.png_2.png
0,0.4186046511627907,1.2124352331606219,1.25,0.6304251719561152,1.1506849315068493,0.49078261981112964,0.775,4,4/2501.png_3.png
0,0.3973684210526316,1.098814229249012,1.263157894736842,0.685139974900209,1.1194029850746268,0.5371752171594928,0.7368421052631579,4,4/2503.png_0.png
0,0.3801295896328294,1.1515151515151516,1.205128205128205,0.6561244738890383,1.1194029850746268,0.5371752171594928,0.7435897435897436,4,4/2503.png_2.png
0,0.35634743875278396,1.0784982935153584,1.186046511627907,0.6988362419217079,1.0857142857142856,0.5580207554930879,0.7906976744186046,4,4/2542.png_2.png
0,0.45211267605633804,1.0744466800804828,1.2380952380952381,0.5763435547895915,1.096774193548387,0.4690303013509943,0.23809523809523808,4,4/2545.png_3.png
0,0.39586206896551723,1.2639821029082774,1.2,0.4640954808922571,1.1323529411764706,0.5437408229373014,0.625,4,4/2574.png_0.png
0,0.43788819875776397,1.1737089201877935,1.1951219512195121,0.64107379431396,1.1014492753623188,0.5186216896235604,0.6829268292682927,4,4/2591.png_2.png
0,0.38729198184568836,1.1325581395348838,1.3,0.563869415688347,1.1692307692307693,0.48635219906818716,0.675,4,4/2692.png_1.png
0,0.3843478260869565,1.0462724935732648,1.2564102564102564,0.63734435532172,1.1492537313432836,0.5001130582264308,0.717948717948718,4,4/2750.png_3.png
0,0.3955056179775281,1.134020618556701,1.1428571428571428,0.7181082387138521,1.0793650793650793,0.5477692974939448,0.7857142857142857,4,4/2757.png_0.png
0,0.4662379421221865,0.9404255319148936,1.2619047619047619,0.6270147549329286,1.1470588235294117,0.496696726664463,0.7380952380952381,4,4/2770.png_1.png
0,0.3492333901192504,1.2247191011235956,1.1951219512195121,0.6008124580566697,1.1159420289855073,0.5010645104662311,0.6829268292682927,4,4/2814.png_0.png
0,0.3642495784148398,1.2409972299168974,1.1951219512195121,0.6008124580566697,1.1159420289855073,0.5010645104662311,0.7317073170731707,4,4/2814.png_1.png
0,0.34683098591549294,1.25,1.1904761904761905,0.5942035143723492,1.1176470588235294,0.5045882543313219,0.6904761904761905,4,4/2814.png_2.png
0,0.44760213143872113,1.1168831168831168,1.186046511627907,0.6988362419217079,1.0923076923076922,0.5221074160037892,0.7441860465116279,4,4/2856.png_2.png
0,0.39385474860335196,1.0450819672131149,1.275,0.5541220822628188,1.1492537313432836,0.4688390349635609,0.675,4,4/2885.png_3.png
0,0.4268774703557312,0.9835164835164835,1.2093023255813953,0.599926167476494,1.1587301587301588,0.4821440424024422,0.23255813953488372,4,4/2911.png_1.png
0,0.45524691358024694,0.9323770491803278,1.2093023255813953,0.6746476870642406,1.121212121212121,0.5118639096524212,0.6976744186046512,4,4/2927.png_2.png
0,0.4462279293739968,1.2525,1.1904761904761905,0.6339229482337176,1.140625,0.49975192258458007,0.7142857142857143,4,4/2940.png_2.png
0,0.4646098003629764,1.0906735751295338,1.1590909090909092,0.7134319875402743,1.109375,0.5379911930594439,0.75,4,4/2942.png_1.png
0,0.44095477386934673,1.2757936507936507,1.2142857142857142,0.5196487690792454,1.1408450704225352,0.42412176984201544,0.6666666666666666,4,4/2948.png_2.png
0,0.3701923076923077,1.2559366754617414,1.275,0.5541220822628188,1.1369863013698631,0.450773054908968,0.725,4,4/2964.png_0.png
0,0.3487450462351387,1.005893909626719,1.1951219512195121,0.6008124580566697,1.1285714285714286,0.4791728553025507,0.6341463414634146,4,4/3051.png_1.png
0,0.35968379446640314,1.0911854103343466,1.275,0.6400120191179105,1.1044776119402986,0.5261157943234883,0.775,4,4/3076.png_2.png
0,0.4263233190271817,1.090146750524109,1.2682926829268293,0.5926377579897537,1.1369863013698631,0.48059767457795843,0.7073170731707317,4,4/3085.png_0.png
0,0.2612137203166227,0.983402489626556,1.1219512195121952,0.7139720565687256,1,0.5566499393061832,0.8780487804878049,4,4/3139.png_3.png
0,0.4226327944572748,1.2730627306273063,1.1363636363636365,0.7342425013168046,1.0434782608695652,0.5539904068158489,0.8181818181818182,4,4/3147.png_0.png
0,0.43577981651376146,0.9810126582278481,1.2439024390243902,0.6993027886716185,1.098360655737705,0.5386686685024752,0.7804878048780488,4,4/3181.png_1.png
0,0.45542635658914726,1.170520231213873,1.1162790697674418,0.6972497784862424,1.0724637681159421,0.5235298907054525,0.7674418604651163,4,4/3202.png_1.png
0,0.39741750358680056,1.0811965811965811,1.25,0.6304251719561152,1.1549295774647887,0.4970739331023293,0.675,4,4/3282.png_3.png
0,0.3594080338266385,1.1433333333333333,1.175,0.6751068291531577,1.0694444444444444,0.5393368094736425,0.775,4,4/3384.png_1.png
0,0.45467224546722457,1.086,1.2682926829268293,0.5926377579897537,1.1369863013698631,0.48059767457795843,0.7073170731707317,4,4/3409.png_3.png
0,0.39274447949526814,1.127710843373494,1.1666666666666667,0.659514480200015,1.1363636363636365,0.49260262144789957,0.5714285714285714,4,4/3443.png_0.png
0,0.39331210191082805,1.2095959595959596,1.1818181818181819,0.6567264579655415,1.105263157894737,0.505409335579813,0.75,4,4/3459.png_0.png
0,0.3659043659043659,1.1262135922330097,1.175,0.6751068291531577,1.0735294117647058,0.554928433481486,0.75,4,4/3476.png_2.png
0,0.39111747851002865,1.3064133016627077,1.1904761904761905,0.5942035143723492,1.1333333333333333,0.5022472023339226,0.6904761904761905,4,4/3477.png_0.png
0,0.37166900420757365,1.2850467289719627,1.1666666666666667,0.5808600295972687,1.135135135135135,0.5318441507306627,0.6904761904761905,4,4/3477.png_3.png
0,0.4135514018691589,1.439516129032258,1.0975609756097562,0.768273325346536,1.0441176470588236,0.5580837023139189,0.8536585365853658,4,4/3484.png_1.png
0,0.4282608695652174,1.1611842105263157,1.1428571428571428,0.7181082387138521,1.0588235294117647,0.5431349833921327,0.8095238095238095,4,4/3484.png_2.png
0,0.42376681614349776,1.2759856630824373,1.15,0.6998168258505862,1.0746268656716418,0.5312487528918238,0.775,4,4/3484.png_3.png
0,0.4014814814814815,1.2523809523809524,1.2564102564102564,0.5485842409017252,1.171875,0.4561636959034744,0.6666666666666666,4,4/3549.png_1.png
0,0.33159947984395316,0.9806576402321083,1.2195121951219512,0.5249854817969359,1.1692307692307693,0.45308769740356175,0.4634146341463415,4,4/3549.png_2.png
0,0.417910447761194,1.1590909090909092,1.1951219512195121,0.6008124580566697,1.12,0.4920997481833964,0.7804878048780488,4,4/3586.png_3.png
0,0.3816155988857939,1.1061571125265393,1.2093023255813953,0.599926167476494,1.1232876712328768,0.5256003308242463,0.6976744186046512,4,4/3592.png_0.png
